prediction_method,iw_threshold,seed,n_source,n_target,n_val_source,n_val_target,h_val_acc,domain_log_odds_clipped_count,source_strength,domain_temperature,domain_source_prior,domain_target_prior,domain_cal_balanced_accuracy,domain_cal_brier,n_source_critic_train_region,n_target_critic_train_region,n_source_critic_select_region,n_target_critic_select_region,iw_error_contribution,target_residual_mass,n_source_a,n_source_b,n_target_a,n_target_b,status,estimate_kind,confidence_bound_available,epsilon,iw_weight_sum,iw_effective_n,iw_weight_max,iw_weight_p50,iw_weight_p95,residual_target_disagreement,residual_error_contribution,error_estimate_raw,accuracy_estimate_raw,lower_bound,output_clipped,critic_epoch,critic_repeat,critic_selection_score,critic_selection_source_disagreement,critic_selection_target_disagreement,dataset,shift,train_method,bound_strategy,dim,src_accuracy,h_full_acc,trg_accuracy,trg_eval_accuracy,split_file,run_id,bound_valid,bound_valid_eval,residual_source_error,residual_source_disagreement,residual_discrepancy,delta,error_upper_bound_raw,max_ts_agree_diff
iw_overlap_critic,1.0,0,10000,2000,2500,500,0.9528,0.0,1.0,8.586631774902344,0.5,0.5,0.5180000066757202,0.2495347261428833,1857.0,264.0,927.0,114.0,0.023719594148372953,0.426,1523.0,977.0,287.0,213.0,ok,plugin,False,,1413.1344668117913,1518.678357721094,0.9998682873122123,0.936071837804779,0.9929042965193694,0.6150234741784038,0.262,0.28571959414837295,0.714280405851627,0.714280405851627,False,39.0,10.0,0.3693976402282715,0.31481289863586426,0.6842105388641357,cifar10,95,DANN,PCA4,128,0.9515999555587769,0.9515999555587769,0.9390000700950623,0.9360000491142273,splits_cifar10_DANN_95_0_b09dc755c62e.npz,b09dc755c62e,True,True,,,,,,
iw_residual_dis2,1.0,0,10000,2000,2500,500,0.9528,0.0,1.0,8.586631774902344,0.5,0.5,0.5180000066757202,0.2495347261428833,1143.0,264.0,573.0,114.0,0.023719594148372953,0.426,1523.0,977.0,287.0,213.0,ok,plugin,False,,1413.1344668117913,1518.678357721094,0.9998682873122123,0.936071837804779,0.9929042965193694,0.4647887323943662,0.03754145342886387,0.06126104757723683,0.9387389524227632,0.9387389524227632,False,22.0,28.0,0.11623954772949219,0.4188481569290161,0.5350877046585083,cifar10,95,DANN,PCA4,128,0.9515999555587769,0.9515999555587769,0.9390000700950623,0.9360000491142273,splits_cifar10_DANN_95_0_b09dc755c62e.npz,b09dc755c62e,True,False,0.05527123848515865,0.43193449334698053,0.03285423904738566,,,
iw_overlap_critic,2.0,0,10000,2000,2500,500,0.9528,0.0,1.0,8.586631774902344,0.5,0.5,0.5180000066757202,0.2495347261428833,,,,,0.0470950828405197,0.0,2500.0,0.0,500.0,0.0,ok,plugin,False,,2449.118455590562,2482.5320029434347,1.3919254901362552,0.9768078323830696,1.120066220949813,,0.0,0.0470950828405197,0.9529049171594803,0.9529049171594803,False,,,,,,cifar10,95,DANN,PCA4,128,0.9515999555587769,0.9515999555587769,0.9390000700950623,0.9360000491142273,splits_cifar10_DANN_95_0_b09dc755c62e.npz,b09dc755c62e,False,False,,,,,,
iw_residual_dis2,2.0,0,10000,2000,2500,500,0.9528,0.0,1.0,8.586631774902344,0.5,0.5,0.5180000066757202,0.2495347261428833,,,,,0.0470950828405197,0.0,2500.0,0.0,500.0,0.0,ok,plugin,False,,2449.118455590562,2482.5320029434347,1.3919254901362552,0.9768078323830696,1.120066220949813,,0.0,0.0470950828405197,0.9529049171594803,0.9529049171594803,False,,,,,,cifar10,95,DANN,PCA4,128,0.9515999555587769,0.9515999555587769,0.9390000700950623,0.9360000491142273,splits_cifar10_DANN_95_0_b09dc755c62e.npz,b09dc755c62e,False,False,,,,,,
iw_overlap_critic,5.0,0,10000,2000,2500,500,0.9528,0.0,1.0,8.586631774902344,0.5,0.5,0.5180000066757202,0.2495347261428833,,,,,0.0470950828405197,0.0,2500.0,0.0,500.0,0.0,ok,plugin,False,,2449.118455590562,2482.5320029434347,1.3919254901362552,0.9768078323830696,1.120066220949813,,0.0,0.0470950828405197,0.9529049171594803,0.9529049171594803,False,,,,,,cifar10,95,DANN,PCA4,128,0.9515999555587769,0.9515999555587769,0.9390000700950623,0.9360000491142273,splits_cifar10_DANN_95_0_b09dc755c62e.npz,b09dc755c62e,False,False,,,,,,
iw_residual_dis2,5.0,0,10000,2000,2500,500,0.9528,0.0,1.0,8.586631774902344,0.5,0.5,0.5180000066757202,0.2495347261428833,,,,,0.0470950828405197,0.0,2500.0,0.0,500.0,0.0,ok,plugin,False,,2449.118455590562,2482.5320029434347,1.3919254901362552,0.9768078323830696,1.120066220949813,,0.0,0.0470950828405197,0.9529049171594803,0.9529049171594803,False,,,,,,cifar10,95,DANN,PCA4,128,0.9515999555587769,0.9515999555587769,0.9390000700950623,0.9360000491142273,splits_cifar10_DANN_95_0_b09dc755c62e.npz,b09dc755c62e,False,False,,,,,,
dis2_reference,,0,10000,2000,2500,500,0.9528000019490719,,,,,,,,,,,,,,,,,,ok,dis2_with_correction,True,0.09104562776310877,,,,,,,,0.08999999805092818,0.9100000019490718,0.8189543741859631,,8.0,13.0,0.054000020027160645,0.6226666569709778,0.6766666769981384,cifar10,95,DANN,PCA4,128,0.9515999555587769,0.9515999555587769,0.9390000700950623,0.9360000491142273,splits_cifar10_DANN_95_0_b09dc755c62e.npz,b09dc755c62e,True,True,,,,0.01,0.18104562581403694,0.04280000000000006
iw_overlap_critic,1.0,0,10000,2000,2500,500,0.9528,0.0,1.0,54.598148345947266,0.5,0.5,0.4819999933242798,0.25007349252700806,1713.0,267.0,878.0,138.0,0.017906296514422968,0.462,1407.0,1093.0,269.0,231.0,ok,plugin,False,,1399.6815191952678,1406.98088526741,0.9999880914286432,0.9953740666386457,0.9994552292200501,0.7142857142857143,0.33,0.347906296514423,0.6520937034855769,0.6520937034855769,False,44.0,28.0,0.503332257270813,0.3227546513080597,0.8260869383811951,cifar10,95,DANN,PCA16,32,0.9515999555587769,0.9515999555587769,0.9390000700950623,0.9360000491142273,splits_cifar10_DANN_95_0_b09dc755c62e.npz,b09dc755c62e,True,True,,,,,,
iw_residual_dis2,1.0,0,10000,2000,2500,500,0.9528,0.0,1.0,54.598148345947266,0.5,0.5,0.4819999933242798,0.25007349252700806,1287.0,267.0,622.0,138.0,0.017906296514422968,0.462,1407.0,1093.0,269.0,231.0,ok,plugin,False,,1399.6815191952678,1406.98088526741,0.9999880914286432,0.9953740666386457,0.9994552292200501,0.8138528138528138,0.03023970722781337,0.048146003742236335,0.9518539962577637,0.9518539962577637,False,13.0,25.0,0.0681532621383667,0.8231511116027832,0.8913043737411499,cifar10,95,DANN,PCA16,32,0.9515999555587769,0.9515999555587769,0.9390000700950623,0.9360000491142273,splits_cifar10_DANN_95_0_b09dc755c62e.npz,b09dc755c62e,False,False,0.06678865507776761,0.8151875571820677,-0.0013347433292538735,,,
iw_overlap_critic,2.0,0,10000,2000,2500,500,0.9528,0.0,1.0,54.598148345947266,0.5,0.5,0.4819999933242798,0.25007349252700806,,,,,0.04727815321490052,0.0,2500.0,0.0,500.0,0.0,ok,plugin,False,,2498.3671456727343,2499.8966367072508,1.0224933990878347,0.9989148616796366,1.0106089491340755,,0.0,0.04727815321490052,0.9527218467850995,0.9527218467850995,False,,,,,,cifar10,95,DANN,PCA16,32,0.9515999555587769,0.9515999555587769,0.9390000700950623,0.9360000491142273,splits_cifar10_DANN_95_0_b09dc755c62e.npz,b09dc755c62e,False,False,,,,,,
iw_residual_dis2,2.0,0,10000,2000,2500,500,0.9528,0.0,1.0,54.598148345947266,0.5,0.5,0.4819999933242798,0.25007349252700806,,,,,0.04727815321490052,0.0,2500.0,0.0,500.0,0.0,ok,plugin,False,,2498.3671456727343,2499.8966367072508,1.0224933990878347,0.9989148616796366,1.0106089491340755,,0.0,0.04727815321490052,0.9527218467850995,0.9527218467850995,False,,,,,,cifar10,95,DANN,PCA16,32,0.9515999555587769,0.9515999555587769,0.9390000700950623,0.9360000491142273,splits_cifar10_DANN_95_0_b09dc755c62e.npz,b09dc755c62e,False,False,,,,,,
iw_overlap_critic,5.0,0,10000,2000,2500,500,0.9528,0.0,1.0,54.598148345947266,0.5,0.5,0.4819999933242798,0.25007349252700806,,,,,0.04727815321490052,0.0,2500.0,0.0,500.0,0.0,ok,plugin,False,,2498.3671456727343,2499.8966367072508,1.0224933990878347,0.9989148616796366,1.0106089491340755,,0.0,0.04727815321490052,0.9527218467850995,0.9527218467850995,False,,,,,,cifar10,95,DANN,PCA16,32,0.9515999555587769,0.9515999555587769,0.9390000700950623,0.9360000491142273,splits_cifar10_DANN_95_0_b09dc755c62e.npz,b09dc755c62e,False,False,,,,,,
iw_residual_dis2,5.0,0,10000,2000,2500,500,0.9528,0.0,1.0,54.598148345947266,0.5,0.5,0.4819999933242798,0.25007349252700806,,,,,0.04727815321490052,0.0,2500.0,0.0,500.0,0.0,ok,plugin,False,,2498.3671456727343,2499.8966367072508,1.0224933990878347,0.9989148616796366,1.0106089491340755,,0.0,0.04727815321490052,0.9527218467850995,0.9527218467850995,False,,,,,,cifar10,95,DANN,PCA16,32,0.9515999555587769,0.9515999555587769,0.9390000700950623,0.9360000491142273,splits_cifar10_DANN_95_0_b09dc755c62e.npz,b09dc755c62e,False,False,,,,,,
dis2_reference,,0,10000,2000,2500,500,0.9528000019490719,,,,,,,,,,,,,,,,,,ok,dis2_with_correction,True,0.09104562776310877,,,,,,,,0.0543999980509281,0.9456000019490719,0.8545543741859631,,28.0,28.0,0.08199995756149292,0.6313333511352539,0.7133333086967468,cifar10,95,DANN,PCA16,32,0.9515999555587769,0.9515999555587769,0.9390000700950623,0.9360000491142273,splits_cifar10_DANN_95_0_b09dc755c62e.npz,b09dc755c62e,True,True,,,,0.01,0.14544562581403686,0.007199999999999984
iw_overlap_critic,1.0,0,10000,2000,2500,500,0.9528,0.0,1.0,54.598148345947266,0.5,0.5,0.49150002002716064,0.2500372529029846,1697.0,287.0,852.0,140.0,0.021551752795786014,0.434,1437.0,1063.0,283.0,217.0,ok,plugin,False,,1433.057513165883,1436.994919260757,0.9999901543044952,0.9975267841960449,0.9997560032737844,0.728110599078341,0.316,0.33755175279578603,0.6624482472042139,0.6624482472042139,False,47.0,12.0,0.5050143599510193,0.2878428101539612,0.7928571701049805,cifar10,95,DANN,PCA32,16,0.9515999555587769,0.9515999555587769,0.9390000700950623,0.9360000491142273,splits_cifar10_DANN_95_0_b09dc755c62e.npz,b09dc755c62e,True,True,,,,,,
iw_residual_dis2,1.0,0,10000,2000,2500,500,0.9528,0.0,1.0,54.598148345947266,0.5,0.5,0.49150002002716064,0.2500372529029846,1303.0,287.0,648.0,140.0,0.021551752795786014,0.434,1437.0,1063.0,283.0,217.0,ok,plugin,False,,1433.057513165883,1436.994919260757,0.9999901543044952,0.9975267841960449,0.9997560032737844,0.4976958525345622,0.031458137347130787,0.0530098901429168,0.9469901098570832,0.9469901098570832,False,49.0,5.0,0.12310409545898438,0.4197530746459961,0.5428571701049805,cifar10,95,DANN,PCA32,16,0.9515999555587769,0.9515999555587769,0.9390000700950623,0.9360000491142273,splits_cifar10_DANN_95_0_b09dc755c62e.npz,b09dc755c62e,False,False,0.060206961429915336,0.4854186265286924,0.012277226005869835,,,
iw_overlap_critic,2.0,0,10000,2000,2500,500,0.9528,0.0,1.0,54.598148345947266,0.5,0.5,0.49150002002716064,0.2500372529029846,,,,,0.047230687674426064,0.0,2500.0,0.0,500.0,0.0,ok,plugin,False,,2499.2147894815907,2499.9681729037898,1.0131106690692462,0.9994120483803545,1.006166253324369,,0.0,0.047230687674426064,0.9527693123255739,0.9527693123255739,False,,,,,,cifar10,95,DANN,PCA32,16,0.9515999555587769,0.9515999555587769,0.9390000700950623,0.9360000491142273,splits_cifar10_DANN_95_0_b09dc755c62e.npz,b09dc755c62e,False,False,,,,,,
iw_residual_dis2,2.0,0,10000,2000,2500,500,0.9528,0.0,1.0,54.598148345947266,0.5,0.5,0.49150002002716064,0.2500372529029846,,,,,0.047230687674426064,0.0,2500.0,0.0,500.0,0.0,ok,plugin,False,,2499.2147894815907,2499.9681729037898,1.0131106690692462,0.9994120483803545,1.006166253324369,,0.0,0.047230687674426064,0.9527693123255739,0.9527693123255739,False,,,,,,cifar10,95,DANN,PCA32,16,0.9515999555587769,0.9515999555587769,0.9390000700950623,0.9360000491142273,splits_cifar10_DANN_95_0_b09dc755c62e.npz,b09dc755c62e,False,False,,,,,,
iw_overlap_critic,5.0,0,10000,2000,2500,500,0.9528,0.0,1.0,54.598148345947266,0.5,0.5,0.49150002002716064,0.2500372529029846,,,,,0.047230687674426064,0.0,2500.0,0.0,500.0,0.0,ok,plugin,False,,2499.2147894815907,2499.9681729037898,1.0131106690692462,0.9994120483803545,1.006166253324369,,0.0,0.047230687674426064,0.9527693123255739,0.9527693123255739,False,,,,,,cifar10,95,DANN,PCA32,16,0.9515999555587769,0.9515999555587769,0.9390000700950623,0.9360000491142273,splits_cifar10_DANN_95_0_b09dc755c62e.npz,b09dc755c62e,False,False,,,,,,
iw_residual_dis2,5.0,0,10000,2000,2500,500,0.9528,0.0,1.0,54.598148345947266,0.5,0.5,0.49150002002716064,0.2500372529029846,,,,,0.047230687674426064,0.0,2500.0,0.0,500.0,0.0,ok,plugin,False,,2499.2147894815907,2499.9681729037898,1.0131106690692462,0.9994120483803545,1.006166253324369,,0.0,0.047230687674426064,0.9527693123255739,0.9527693123255739,False,,,,,,cifar10,95,DANN,PCA32,16,0.9515999555587769,0.9515999555587769,0.9390000700950623,0.9360000491142273,splits_cifar10_DANN_95_0_b09dc755c62e.npz,b09dc755c62e,False,False,,,,,,
dis2_reference,,0,10000,2000,2500,500,0.9528000019490719,,,,,,,,,,,,,,,,,,ok,dis2_with_correction,True,0.09104562776310877,,,,,,,,0.042799998050928156,0.9572000019490718,0.8661543741859631,,46.0,23.0,0.061333298683166504,0.5286666750907898,0.5899999737739563,cifar10,95,DANN,PCA32,16,0.9515999555587769,0.9515999555587769,0.9390000700950623,0.9360000491142273,splits_cifar10_DANN_95_0_b09dc755c62e.npz,b09dc755c62e,True,True,,,,0.01,0.13384562581403692,-0.0043999999999999595
iw_overlap_critic,1.0,0,10000,2000,2500,500,0.9528,0.0,1.0,54.598148345947266,0.5,0.5,0.4749999940395355,0.250029593706131,1586.0,286.0,769.0,144.0,0.017969057349397567,0.472,1308.0,1192.0,264.0,236.0,ok,plugin,False,,1304.9819612483911,1307.9961131512378,0.9999993002223502,0.9979953629042544,0.9997966590654601,0.8983050847457628,0.424,0.44196905734939756,0.5580309426506025,0.5580309426506025,False,49.0,23.0,0.5530714988708496,0.2733173966407776,0.8263888955116272,cifar10,95,DANN,PCA64,8,0.9515999555587769,0.9515999555587769,0.9390000700950623,0.9360000491142273,splits_cifar10_DANN_95_0_b09dc755c62e.npz,b09dc755c62e,True,True,,,,,,
iw_residual_dis2,1.0,0,10000,2000,2500,500,0.9528,0.0,1.0,54.598148345947266,0.5,0.5,0.4749999940395355,0.250029593706131,1414.0,286.0,731.0,144.0,0.017969057349397567,0.472,1308.0,1192.0,264.0,236.0,ok,plugin,False,,1304.9819612483911,1307.9961131512378,0.9999993002223502,0.9979953629042544,0.9997966590654601,0.6822033898305084,0.01789261744966443,0.03586167479906199,0.964138325200938,0.964138325200938,False,20.0,13.0,0.09357428550720215,0.670314610004425,0.7638888955116272,cifar10,95,DANN,PCA64,8,0.9515999555587769,0.9515999555587769,0.9390000700950623,0.9360000491142273,splits_cifar10_DANN_95_0_b09dc755c62e.npz,b09dc755c62e,False,False,0.061241610738255035,0.7055369127516778,-0.023333522921169414,,,
iw_overlap_critic,2.0,0,10000,2000,2500,500,0.9528,0.0,1.0,54.598148345947266,0.5,0.5,0.4749999940395355,0.250029593706131,,,,,0.04723443424015196,0.0,2500.0,0.0,500.0,0.0,ok,plugin,False,,2499.5225119407287,2499.980807613092,1.0090857282502275,0.9998212512886169,1.0042972910279757,,0.0,0.04723443424015196,0.952765565759848,0.952765565759848,False,,,,,,cifar10,95,DANN,PCA64,8,0.9515999555587769,0.9515999555587769,0.9390000700950623,0.9360000491142273,splits_cifar10_DANN_95_0_b09dc755c62e.npz,b09dc755c62e,False,False,,,,,,
iw_residual_dis2,2.0,0,10000,2000,2500,500,0.9528,0.0,1.0,54.598148345947266,0.5,0.5,0.4749999940395355,0.250029593706131,,,,,0.04723443424015196,0.0,2500.0,0.0,500.0,0.0,ok,plugin,False,,2499.5225119407287,2499.980807613092,1.0090857282502275,0.9998212512886169,1.0042972910279757,,0.0,0.04723443424015196,0.952765565759848,0.952765565759848,False,,,,,,cifar10,95,DANN,PCA64,8,0.9515999555587769,0.9515999555587769,0.9390000700950623,0.9360000491142273,splits_cifar10_DANN_95_0_b09dc755c62e.npz,b09dc755c62e,False,False,,,,,,
iw_overlap_critic,5.0,0,10000,2000,2500,500,0.9528,0.0,1.0,54.598148345947266,0.5,0.5,0.4749999940395355,0.250029593706131,,,,,0.04723443424015196,0.0,2500.0,0.0,500.0,0.0,ok,plugin,False,,2499.5225119407287,2499.980807613092,1.0090857282502275,0.9998212512886169,1.0042972910279757,,0.0,0.04723443424015196,0.952765565759848,0.952765565759848,False,,,,,,cifar10,95,DANN,PCA64,8,0.9515999555587769,0.9515999555587769,0.9390000700950623,0.9360000491142273,splits_cifar10_DANN_95_0_b09dc755c62e.npz,b09dc755c62e,False,False,,,,,,
iw_residual_dis2,5.0,0,10000,2000,2500,500,0.9528,0.0,1.0,54.598148345947266,0.5,0.5,0.4749999940395355,0.250029593706131,,,,,0.04723443424015196,0.0,2500.0,0.0,500.0,0.0,ok,plugin,False,,2499.5225119407287,2499.980807613092,1.0090857282502275,0.9998212512886169,1.0042972910279757,,0.0,0.04723443424015196,0.952765565759848,0.952765565759848,False,,,,,,cifar10,95,DANN,PCA64,8,0.9515999555587769,0.9515999555587769,0.9390000700950623,0.9360000491142273,splits_cifar10_DANN_95_0_b09dc755c62e.npz,b09dc755c62e,False,False,,,,,,
dis2_reference,,0,10000,2000,2500,500,0.9528000019490719,,,,,,,,,,,,,,,,,,ok,dis2_with_correction,True,0.09104562776310877,,,,,,,,0.015199998050928087,0.9848000019490719,0.8937543741859632,,46.0,13.0,0.05133336782455444,0.6286666393280029,0.6800000071525574,cifar10,95,DANN,PCA64,8,0.9515999555587769,0.9515999555587769,0.9390000700950623,0.9360000491142273,splits_cifar10_DANN_95_0_b09dc755c62e.npz,b09dc755c62e,True,True,,,,0.01,0.10624562581403686,-0.03200000000000003
iw_overlap_critic,1.0,0,10000,2000,2500,500,0.9528,0.0,1.0,54.598148345947266,0.5,0.5,0.5164999961853027,0.2500000596046448,1627.0,292.0,800.0,135.0,0.017578371684106364,0.49,1330.0,1170.0,255.0,245.0,ok,plugin,False,,1327.8914724982724,1329.9986332572023,0.9999992004685948,0.9985360987267972,0.9998394095029813,0.8816326530612245,0.432,0.44957837168410636,0.5504216283158936,0.5504216283158936,False,49.0,16.0,0.3986641764640808,0.49763214588165283,0.8962963223457336,cifar10,95,DANN,PCA128,4,0.9515999555587769,0.9515999555587769,0.9390000700950623,0.9360000491142273,splits_cifar10_DANN_95_0_b09dc755c62e.npz,b09dc755c62e,True,True,,,,,,
iw_residual_dis2,1.0,0,10000,2000,2500,500,0.9528,0.0,1.0,54.598148345947266,0.5,0.5,0.5164999961853027,0.2500000596046448,1373.0,292.0,700.0,135.0,0.017578371684106364,0.49,1330.0,1170.0,255.0,245.0,ok,plugin,False,,1327.8914724982724,1329.9986332572023,0.9999992004685948,0.9985360987267972,0.9998394095029813,0.6938775510204082,0.023384615384615365,0.04096298706872173,0.9590370129312783,0.9590370129312783,False,49.0,26.0,0.07010579109191895,0.6928571462631226,0.7629629373550415,cifar10,95,DANN,PCA128,4,0.9515999555587769,0.9515999555587769,0.9390000700950623,0.9360000491142273,splits_cifar10_DANN_95_0_b09dc755c62e.npz,b09dc755c62e,False,False,0.06324786324786325,0.7094017094017094,-0.015524158381301278,,,
iw_overlap_critic,2.0,0,10000,2000,2500,500,0.9528,0.0,1.0,54.598148345947266,0.5,0.5,0.5164999961853027,0.2500000596046448,,,,,0.04722235183991869,0.0,2500.0,0.0,500.0,0.0,ok,plugin,False,,2499.7740394690973,2499.990762295448,1.0060555024102642,0.9997951087323678,1.0031677043420386,,0.0,0.04722235183991869,0.9527776481600813,0.9527776481600813,False,,,,,,cifar10,95,DANN,PCA128,4,0.9515999555587769,0.9515999555587769,0.9390000700950623,0.9360000491142273,splits_cifar10_DANN_95_0_b09dc755c62e.npz,b09dc755c62e,False,False,,,,,,
iw_residual_dis2,2.0,0,10000,2000,2500,500,0.9528,0.0,1.0,54.598148345947266,0.5,0.5,0.5164999961853027,0.2500000596046448,,,,,0.04722235183991869,0.0,2500.0,0.0,500.0,0.0,ok,plugin,False,,2499.7740394690973,2499.990762295448,1.0060555024102642,0.9997951087323678,1.0031677043420386,,0.0,0.04722235183991869,0.9527776481600813,0.9527776481600813,False,,,,,,cifar10,95,DANN,PCA128,4,0.9515999555587769,0.9515999555587769,0.9390000700950623,0.9360000491142273,splits_cifar10_DANN_95_0_b09dc755c62e.npz,b09dc755c62e,False,False,,,,,,
iw_overlap_critic,5.0,0,10000,2000,2500,500,0.9528,0.0,1.0,54.598148345947266,0.5,0.5,0.5164999961853027,0.2500000596046448,,,,,0.04722235183991869,0.0,2500.0,0.0,500.0,0.0,ok,plugin,False,,2499.7740394690973,2499.990762295448,1.0060555024102642,0.9997951087323678,1.0031677043420386,,0.0,0.04722235183991869,0.9527776481600813,0.9527776481600813,False,,,,,,cifar10,95,DANN,PCA128,4,0.9515999555587769,0.9515999555587769,0.9390000700950623,0.9360000491142273,splits_cifar10_DANN_95_0_b09dc755c62e.npz,b09dc755c62e,False,False,,,,,,
iw_residual_dis2,5.0,0,10000,2000,2500,500,0.9528,0.0,1.0,54.598148345947266,0.5,0.5,0.5164999961853027,0.2500000596046448,,,,,0.04722235183991869,0.0,2500.0,0.0,500.0,0.0,ok,plugin,False,,2499.7740394690973,2499.990762295448,1.0060555024102642,0.9997951087323678,1.0031677043420386,,0.0,0.04722235183991869,0.9527776481600813,0.9527776481600813,False,,,,,,cifar10,95,DANN,PCA128,4,0.9515999555587769,0.9515999555587769,0.9390000700950623,0.9360000491142273,splits_cifar10_DANN_95_0_b09dc755c62e.npz,b09dc755c62e,False,False,,,,,,
dis2_reference,,0,10000,2000,2500,500,0.9528000019490719,,,,,,,,,,,,,,,,,,ok,dis2_with_correction,True,0.09104562776310877,,,,,,,,0.04119999805092811,0.9588000019490719,0.8677543741859631,,7.0,9.0,0.04133331775665283,0.8586666584014893,0.8999999761581421,cifar10,95,DANN,PCA128,4,0.9515999555587769,0.9515999555587769,0.9390000700950623,0.9360000491142273,splits_cifar10_DANN_95_0_b09dc755c62e.npz,b09dc755c62e,True,True,,,,0.01,0.13224562581403687,-0.006000000000000005
iw_overlap_critic,1.0,0,10000,2000,2500,500,0.9476,0.0,1.0,15.170090675354004,0.5,0.5,0.5120000243186951,0.2499927282333374,1575.0,294.0,779.0,138.0,0.022260303879494917,0.498,1363.0,1137.0,251.0,249.0,ok,plugin,False,,1349.3380515377978,1362.9427446061704,0.9999922022610503,0.9905721278738692,0.998883504442615,0.9477911646586346,0.47200000000000003,0.49426030387949493,0.5057396961205051,0.5057396961205051,False,49.0,15.0,0.6574508547782898,0.27733176946640015,0.9347826242446899,cifar10,1,CDANN,logits,10,0.949999988079071,0.949999988079071,0.846500039100647,0.8440000414848328,splits_cifar10_CDANN_1_0_b09dc755c62e.npz,b09dc755c62e,True,True,,,,,,
iw_residual_dis2,1.0,0,10000,2000,2500,500,0.9476,0.0,1.0,15.170090675354004,0.5,0.5,0.5120000243186951,0.2499927282333374,1425.0,294.0,721.0,138.0,0.022260303879494917,0.498,1363.0,1137.0,251.0,249.0,ok,plugin,False,,1349.3380515377978,1362.9427446061704,0.9999922022610503,0.9905721278738692,0.998883504442615,0.6024096385542169,0.07706068601583117,0.09932098989532609,0.9006790101046739,0.9006790101046739,False,28.0,2.0,0.10862529277801514,0.5145630836486816,0.6231883764266968,cifar10,1,CDANN,logits,10,0.949999988079071,0.949999988079071,0.846500039100647,0.8440000414848328,splits_cifar10_CDANN_1_0_b09dc755c62e.npz,b09dc755c62e,False,False,0.06596306068601583,0.51363236587511,0.08877727267910696,,,
iw_overlap_critic,2.0,0,10000,2000,2500,500,0.9476,0.0,1.0,15.170090675354004,0.5,0.5,0.5120000243186951,0.2499927282333374,,,,,0.05250433867073842,0.0,2500.0,0.0,500.0,0.0,ok,plugin,False,,2497.3932455475524,2499.657998592665,1.0286085284895574,0.9982982617247618,1.0174694260297672,,0.0,0.05250433867073842,0.9474956613292616,0.9474956613292616,False,,,,,,cifar10,1,CDANN,logits,10,0.949999988079071,0.949999988079071,0.846500039100647,0.8440000414848328,splits_cifar10_CDANN_1_0_b09dc755c62e.npz,b09dc755c62e,False,False,,,,,,
iw_residual_dis2,2.0,0,10000,2000,2500,500,0.9476,0.0,1.0,15.170090675354004,0.5,0.5,0.5120000243186951,0.2499927282333374,,,,,0.05250433867073842,0.0,2500.0,0.0,500.0,0.0,ok,plugin,False,,2497.3932455475524,2499.657998592665,1.0286085284895574,0.9982982617247618,1.0174694260297672,,0.0,0.05250433867073842,0.9474956613292616,0.9474956613292616,False,,,,,,cifar10,1,CDANN,logits,10,0.949999988079071,0.949999988079071,0.846500039100647,0.8440000414848328,splits_cifar10_CDANN_1_0_b09dc755c62e.npz,b09dc755c62e,False,False,,,,,,
iw_overlap_critic,5.0,0,10000,2000,2500,500,0.9476,0.0,1.0,15.170090675354004,0.5,0.5,0.5120000243186951,0.2499927282333374,,,,,0.05250433867073842,0.0,2500.0,0.0,500.0,0.0,ok,plugin,False,,2497.3932455475524,2499.657998592665,1.0286085284895574,0.9982982617247618,1.0174694260297672,,0.0,0.05250433867073842,0.9474956613292616,0.9474956613292616,False,,,,,,cifar10,1,CDANN,logits,10,0.949999988079071,0.949999988079071,0.846500039100647,0.8440000414848328,splits_cifar10_CDANN_1_0_b09dc755c62e.npz,b09dc755c62e,False,False,,,,,,
iw_residual_dis2,5.0,0,10000,2000,2500,500,0.9476,0.0,1.0,15.170090675354004,0.5,0.5,0.5120000243186951,0.2499927282333374,,,,,0.05250433867073842,0.0,2500.0,0.0,500.0,0.0,ok,plugin,False,,2497.3932455475524,2499.657998592665,1.0286085284895574,0.9982982617247618,1.0174694260297672,,0.0,0.05250433867073842,0.9474956613292616,0.9474956613292616,False,,,,,,cifar10,1,CDANN,logits,10,0.949999988079071,0.949999988079071,0.846500039100647,0.8440000414848328,splits_cifar10_CDANN_1_0_b09dc755c62e.npz,b09dc755c62e,False,False,,,,,,
dis2_reference,,0,10000,2000,2500,500,0.9475999996066093,,,,,,,,,,,,,,,,,,ok,dis2_with_correction,True,0.09104562776310877,,,,,,,,0.11200000039339064,0.8879999996066094,0.7969543718435006,,43.0,2.0,0.11533331871032715,0.5580000281333923,0.6733333468437195,cifar10,1,CDANN,logits,10,0.949999988079071,0.949999988079071,0.846500039100647,0.8440000414848328,splits_cifar10_CDANN_1_0_b09dc755c62e.npz,b09dc755c62e,True,True,,,,0.01,0.2030456281564994,0.059599999999999986
