prediction_method,iw_threshold,seed,n_source,n_target,n_val_source,n_val_target,h_val_acc,domain_log_odds_clipped_count,source_strength,domain_temperature,domain_source_prior,domain_target_prior,domain_cal_balanced_accuracy,domain_cal_brier,n_source_critic_train_region,n_target_critic_train_region,n_source_critic_select_region,n_target_critic_select_region,iw_error_contribution,target_residual_mass,n_source_a,n_source_b,n_target_a,n_target_b,status,estimate_kind,confidence_bound_available,epsilon,iw_weight_sum,iw_effective_n,iw_weight_max,iw_weight_p50,iw_weight_p95,residual_target_disagreement,residual_error_contribution,error_estimate_raw,accuracy_estimate_raw,lower_bound,output_clipped,critic_epoch,critic_repeat,critic_selection_score,critic_selection_source_disagreement,critic_selection_target_disagreement,dataset,shift,train_method,bound_strategy,dim,src_accuracy,h_full_acc,trg_accuracy,trg_eval_accuracy,split_file,run_id,bound_valid,bound_valid_eval,residual_source_error,residual_source_disagreement,residual_discrepancy,delta,error_upper_bound_raw,max_ts_agree_diff
iw_overlap_critic,5.0,0,6500,260,1625,65,0.9144615384615384,0.0,1.0,54.598148345947266,0.5,0.5,0.4046154022216797,0.2502044141292572,,,,,0.08549179991355944,0.0,1625.0,0.0,65.0,0.0,ok,plugin,False,,1623.6031724391955,1624.9410484465059,1.0169836756982102,0.9994533431881897,1.0083758831004526,,0.0,0.08549179991355944,0.9145082000864405,0.9145082000864405,False,,,,,,entity13,2,BN_adapt,logits,13,0.9160000085830688,0.9160000085830688,0.8538461327552795,0.892307698726654,splits_entity13_BN_adapt_2_0_f475b82dfdbf.npz,f475b82dfdbf,False,False,,,,,,
iw_residual_dis2,5.0,0,6500,260,1625,65,0.9144615384615384,0.0,1.0,54.598148345947266,0.5,0.5,0.4046154022216797,0.2502044141292572,,,,,0.08549179991355944,0.0,1625.0,0.0,65.0,0.0,ok,plugin,False,,1623.6031724391955,1624.9410484465059,1.0169836756982102,0.9994533431881897,1.0083758831004526,,0.0,0.08549179991355944,0.9145082000864405,0.9145082000864405,False,,,,,,entity13,2,BN_adapt,logits,13,0.9160000085830688,0.9160000085830688,0.8538461327552795,0.892307698726654,splits_entity13_BN_adapt_2_0_f475b82dfdbf.npz,f475b82dfdbf,False,False,,,,,,
dis2_reference,,0,6500,260,1625,65,0.91446153819561,,,,,,,,,,,,,,,,,,ok,dis2_with_correction,True,0.20271232772930262,,,,,,,,0.09538461565054379,0.9046153843494562,0.7019030566201536,,49.0,15.0,0.1600000262260437,0.7374358773231506,0.8974359035491943,entity13,2,BN_adapt,logits,13,0.9160000085830688,0.9160000085830688,0.8538461327552795,0.892307698726654,splits_entity13_BN_adapt_2_0_f475b82dfdbf.npz,f475b82dfdbf,True,True,,,,0.01,0.2980969433798464,0.009846153846153838
iw_overlap_critic,1.0,0,6500,260,1625,65,0.9126153846153846,0.0,1.0,25.397035598754883,0.5,0.5,0.4976922869682312,0.2499900907278061,1000.0,38.0,469.0,19.0,0.0428423360705903,0.5384615384615384,801.0,824.0,30.0,35.0,ok,plugin,False,,792.1011593740436,800.9235843314412,0.9999904614557668,0.9917117526231319,0.9993540611874577,0.8857142857142857,0.4769230769230769,0.5197654129936672,0.4802345870063328,0.4802345870063328,False,49.0,24.0,0.5883618593215942,0.41163817048072815,1.0,entity13,3,BN_adapt,logits,13,0.9144614934921265,0.9144614934921265,0.6615384817123413,0.6000000238418579,splits_entity13_BN_adapt_3_0_f475b82dfdbf.npz,f475b82dfdbf,True,True,,,,,,
iw_residual_dis2,1.0,0,6500,260,1625,65,0.9126153846153846,0.0,1.0,25.397035598754883,0.5,0.5,0.4976922869682312,0.2499900907278061,950.0,38.0,506.0,19.0,0.0428423360705903,0.5384615384615384,801.0,824.0,30.0,35.0,ok,plugin,False,,792.1011593740436,800.9235843314412,0.9999904614557668,0.9917117526231319,0.9993540611874577,0.8571428571428571,0.10082150858849884,0.14366384465908913,0.8563361553409109,0.8563361553409109,False,24.0,23.0,0.290513813495636,0.709486186504364,1.0,entity13,3,BN_adapt,logits,13,0.9144614934921265,0.9144614934921265,0.6615384817123413,0.6000000238418579,splits_entity13_BN_adapt_3_0_f475b82dfdbf.npz,f475b82dfdbf,False,False,0.08737864077669903,0.7572815533980582,0.09986130374479885,,,
iw_overlap_critic,2.0,0,6500,260,1625,65,0.9126153846153846,0.0,1.0,25.397035598754883,0.5,0.5,0.4976922869682312,0.2499900907278061,,,,,0.08743014281178145,0.0,1625.0,0.0,65.0,0.0,ok,plugin,False,,1623.6589780262043,1624.6969378058466,1.0638106655517816,1.0002039587758014,1.0190105245115342,,0.0,0.08743014281178145,0.9125698571882186,0.9125698571882186,False,,,,,,entity13,3,BN_adapt,logits,13,0.9144614934921265,0.9144614934921265,0.6615384817123413,0.6000000238418579,splits_entity13_BN_adapt_3_0_f475b82dfdbf.npz,f475b82dfdbf,False,False,,,,,,
iw_residual_dis2,2.0,0,6500,260,1625,65,0.9126153846153846,0.0,1.0,25.397035598754883,0.5,0.5,0.4976922869682312,0.2499900907278061,,,,,0.08743014281178145,0.0,1625.0,0.0,65.0,0.0,ok,plugin,False,,1623.6589780262043,1624.6969378058466,1.0638106655517816,1.0002039587758014,1.0190105245115342,,0.0,0.08743014281178145,0.9125698571882186,0.9125698571882186,False,,,,,,entity13,3,BN_adapt,logits,13,0.9144614934921265,0.9144614934921265,0.6615384817123413,0.6000000238418579,splits_entity13_BN_adapt_3_0_f475b82dfdbf.npz,f475b82dfdbf,False,False,,,,,,
iw_overlap_critic,5.0,0,6500,260,1625,65,0.9126153846153846,0.0,1.0,25.397035598754883,0.5,0.5,0.4976922869682312,0.2499900907278061,,,,,0.08743014281178145,0.0,1625.0,0.0,65.0,0.0,ok,plugin,False,,1623.6589780262043,1624.6969378058466,1.0638106655517816,1.0002039587758014,1.0190105245115342,,0.0,0.08743014281178145,0.9125698571882186,0.9125698571882186,False,,,,,,entity13,3,BN_adapt,logits,13,0.9144614934921265,0.9144614934921265,0.6615384817123413,0.6000000238418579,splits_entity13_BN_adapt_3_0_f475b82dfdbf.npz,f475b82dfdbf,False,False,,,,,,
iw_residual_dis2,5.0,0,6500,260,1625,65,0.9126153846153846,0.0,1.0,25.397035598754883,0.5,0.5,0.4976922869682312,0.2499900907278061,,,,,0.08743014281178145,0.0,1625.0,0.0,65.0,0.0,ok,plugin,False,,1623.6589780262043,1624.6969378058466,1.0638106655517816,1.0002039587758014,1.0190105245115342,,0.0,0.08743014281178145,0.9125698571882186,0.9125698571882186,False,,,,,,entity13,3,BN_adapt,logits,13,0.9144614934921265,0.9144614934921265,0.6615384817123413,0.6000000238418579,splits_entity13_BN_adapt_3_0_f475b82dfdbf.npz,f475b82dfdbf,False,False,,,,,,
dis2_reference,,0,6500,260,1625,65,0.9126153886318207,,,,,,,,,,,,,,,,,,ok,dis2_with_correction,True,0.20271232772930262,,,,,,,,0.26338461136817926,0.7366153886318207,0.5339030609025182,,43.0,24.0,0.20102566480636597,0.5938461422920227,0.7948718070983887,entity13,3,BN_adapt,logits,13,0.9144614934921265,0.9144614934921265,0.6615384817123413,0.6000000238418579,splits_entity13_BN_adapt_3_0_f475b82dfdbf.npz,f475b82dfdbf,True,True,,,,0.01,0.46609693909748184,0.17599999999999993
iw_overlap_critic,1.0,0,6500,33009,1625,8255,0.904,0.0,1.0,3.687958240509033,0.5,0.5,0.5205477476119995,0.2499304860830307,1095.0,4702.0,550.0,2417.0,0.04181362864357206,0.48806783767413686,885.0,740.0,4226.0,4029.0,ok,plugin,False,,864.668867547764,884.6536143808485,0.9999275323836342,0.9821882456642054,0.997958898959362,0.8396624472573839,0.40981223500908537,0.45162586365265744,0.5483741363473426,0.5483741363473426,False,49.0,11.0,0.5361847877502441,0.2842537462711334,0.8204385638237,entity13,1,DANN,logits,13,0.905846118927002,0.905846118927002,0.7318307161331177,0.7345851063728333,splits_entity13_DANN_1_0_f475b82dfdbf.npz,f475b82dfdbf,True,True,,,,,,
iw_residual_dis2,1.0,0,6500,33009,1625,8255,0.904,0.0,1.0,3.687958240509033,0.5,0.5,0.5205477476119995,0.2499304860830307,855.0,4702.0,425.0,2417.0,0.04181362864357206,0.48806783767413686,885.0,740.0,4226.0,4029.0,ok,plugin,False,,864.668867547764,884.6536143808485,0.9999275323836342,0.9821882456642054,0.997958898959362,0.6016381236038719,0.09445577618805967,0.13626940483163175,0.8637305951683683,0.8637305951683683,False,49.0,2.0,0.11366060376167297,0.4941176474094391,0.6077782511711121,entity13,1,DANN,logits,13,0.905846118927002,0.905846118927002,0.7318307161331177,0.7345851063728333,splits_entity13_DANN_1_0_f475b82dfdbf.npz,f475b82dfdbf,False,False,0.11756756756756757,0.5256756756756756,0.07596244792819629,,,
iw_overlap_critic,2.0,0,6500,33009,1625,8255,0.904,0.0,1.0,3.687958240509033,0.5,0.5,0.5205477476119995,0.2499304860830307,,,,,0.09639714533886476,0.0,1625.0,0.0,8255.0,0.0,ok,plugin,False,,1625.451729280784,1623.127960420403,1.146217618916505,0.9971896526039354,1.0615643857114905,,0.0,0.09639714533886476,0.9036028546611352,0.9036028546611352,False,,,,,,entity13,1,DANN,logits,13,0.905846118927002,0.905846118927002,0.7318307161331177,0.7345851063728333,splits_entity13_DANN_1_0_f475b82dfdbf.npz,f475b82dfdbf,False,False,,,,,,
iw_residual_dis2,2.0,0,6500,33009,1625,8255,0.904,0.0,1.0,3.687958240509033,0.5,0.5,0.5205477476119995,0.2499304860830307,,,,,0.09639714533886476,0.0,1625.0,0.0,8255.0,0.0,ok,plugin,False,,1625.451729280784,1623.127960420403,1.146217618916505,0.9971896526039354,1.0615643857114905,,0.0,0.09639714533886476,0.9036028546611352,0.9036028546611352,False,,,,,,entity13,1,DANN,logits,13,0.905846118927002,0.905846118927002,0.7318307161331177,0.7345851063728333,splits_entity13_DANN_1_0_f475b82dfdbf.npz,f475b82dfdbf,False,False,,,,,,
iw_overlap_critic,5.0,0,6500,33009,1625,8255,0.904,0.0,1.0,3.687958240509033,0.5,0.5,0.5205477476119995,0.2499304860830307,,,,,0.09639714533886476,0.0,1625.0,0.0,8255.0,0.0,ok,plugin,False,,1625.451729280784,1623.127960420403,1.146217618916505,0.9971896526039354,1.0615643857114905,,0.0,0.09639714533886476,0.9036028546611352,0.9036028546611352,False,,,,,,entity13,1,DANN,logits,13,0.905846118927002,0.905846118927002,0.7318307161331177,0.7345851063728333,splits_entity13_DANN_1_0_f475b82dfdbf.npz,f475b82dfdbf,False,False,,,,,,
iw_residual_dis2,5.0,0,6500,33009,1625,8255,0.904,0.0,1.0,3.687958240509033,0.5,0.5,0.5205477476119995,0.2499304860830307,,,,,0.09639714533886476,0.0,1625.0,0.0,8255.0,0.0,ok,plugin,False,,1625.451729280784,1623.127960420403,1.146217618916505,0.9971896526039354,1.0615643857114905,,0.0,0.09639714533886476,0.9036028546611352,0.9036028546611352,False,,,,,,entity13,1,DANN,logits,13,0.905846118927002,0.905846118927002,0.7318307161331177,0.7345851063728333,splits_entity13_DANN_1_0_f475b82dfdbf.npz,f475b82dfdbf,False,False,,,,,,
dis2_reference,,0,6500,33009,1625,8255,0.903999999165535,,,,,,,,,,,,,,,,,,ok,dis2_with_correction,True,0.07711571785933785,,,,,,,,0.11528528248195147,0.8847147175180485,0.8075989996587107,,48.0,2.0,0.08767956495285034,0.5907692313194275,0.6784487962722778,entity13,1,DANN,logits,13,0.905846118927002,0.905846118927002,0.7318307161331177,0.7345851063728333,splits_entity13_DANN_1_0_f475b82dfdbf.npz,f475b82dfdbf,False,False,,,,0.01,0.19240100034128932,0.01928528164748644
iw_overlap_critic,1.0,0,6500,260,1625,65,0.9101538461538462,0.0,1.0,54.598148345947266,0.5,0.5,0.4661538600921631,0.2502062916755676,1113.0,39.0,569.0,16.0,0.057597641372582636,0.4153846153846154,914.0,711.0,38.0,27.0,ok,plugin,False,,908.1486474369128,913.9821017712328,0.9999544647096918,0.9942687832018487,0.9993117815146303,0.9259259259259259,0.38461538461538464,0.4422130259879673,0.5577869740120327,0.5577869740120327,False,48.0,9.0,0.6067284345626831,0.3307715356349945,0.9375,entity13,2,DANN,logits,13,0.9129230380058289,0.9129230380058289,0.8615384697914124,0.8461538553237915,splits_entity13_DANN_2_0_f475b82dfdbf.npz,f475b82dfdbf,True,True,,,,,,
iw_residual_dis2,1.0,0,6500,260,1625,65,0.9101538461538462,0.0,1.0,54.598148345947266,0.5,0.5,0.4661538600921631,0.2502062916755676,837.0,39.0,406.0,16.0,0.057597641372582636,0.4153846153846154,914.0,711.0,38.0,27.0,ok,plugin,False,,908.1486474369128,913.9821017712328,0.9999544647096918,0.9942687832018487,0.9993117815146303,0.5925925925925926,0.011879259980525777,0.06947690135310841,0.9305230986468915,0.9305230986468915,False,49.0,9.0,0.27894091606140137,0.5960590839385986,0.875,entity13,2,DANN,logits,13,0.9129230380058289,0.9129230380058289,0.8615384697914124,0.8461538553237915,splits_entity13_DANN_2_0_f475b82dfdbf.npz,f475b82dfdbf,False,False,0.07313642756680731,0.6371308016877637,-0.044538209095171144,,,
iw_overlap_critic,2.0,0,6500,260,1625,65,0.9101538461538462,0.0,1.0,54.598148345947266,0.5,0.5,0.4661538600921631,0.2502062916755676,,,,,0.0897240431413496,0.0,1625.0,0.0,65.0,0.0,ok,plugin,False,,1622.9808558045895,1624.9135292993105,1.0295263176653389,0.9986247386053284,1.010330241000122,,0.0,0.0897240431413496,0.9102759568586504,0.9102759568586504,False,,,,,,entity13,2,DANN,logits,13,0.9129230380058289,0.9129230380058289,0.8615384697914124,0.8461538553237915,splits_entity13_DANN_2_0_f475b82dfdbf.npz,f475b82dfdbf,False,False,,,,,,
iw_residual_dis2,2.0,0,6500,260,1625,65,0.9101538461538462,0.0,1.0,54.598148345947266,0.5,0.5,0.4661538600921631,0.2502062916755676,,,,,0.0897240431413496,0.0,1625.0,0.0,65.0,0.0,ok,plugin,False,,1622.9808558045895,1624.9135292993105,1.0295263176653389,0.9986247386053284,1.010330241000122,,0.0,0.0897240431413496,0.9102759568586504,0.9102759568586504,False,,,,,,entity13,2,DANN,logits,13,0.9129230380058289,0.9129230380058289,0.8615384697914124,0.8461538553237915,splits_entity13_DANN_2_0_f475b82dfdbf.npz,f475b82dfdbf,False,False,,,,,,
iw_overlap_critic,5.0,0,6500,260,1625,65,0.9101538461538462,0.0,1.0,54.598148345947266,0.5,0.5,0.4661538600921631,0.2502062916755676,,,,,0.0897240431413496,0.0,1625.0,0.0,65.0,0.0,ok,plugin,False,,1622.9808558045895,1624.9135292993105,1.0295263176653389,0.9986247386053284,1.010330241000122,,0.0,0.0897240431413496,0.9102759568586504,0.9102759568586504,False,,,,,,entity13,2,DANN,logits,13,0.9129230380058289,0.9129230380058289,0.8615384697914124,0.8461538553237915,splits_entity13_DANN_2_0_f475b82dfdbf.npz,f475b82dfdbf,False,False,,,,,,
iw_residual_dis2,5.0,0,6500,260,1625,65,0.9101538461538462,0.0,1.0,54.598148345947266,0.5,0.5,0.4661538600921631,0.2502062916755676,,,,,0.0897240431413496,0.0,1625.0,0.0,65.0,0.0,ok,plugin,False,,1622.9808558045895,1624.9135292993105,1.0295263176653389,0.9986247386053284,1.010330241000122,,0.0,0.0897240431413496,0.9102759568586504,0.9102759568586504,False,,,,,,entity13,2,DANN,logits,13,0.9129230380058289,0.9129230380058289,0.8615384697914124,0.8461538553237915,splits_entity13_DANN_2_0_f475b82dfdbf.npz,f475b82dfdbf,False,False,,,,,,
dis2_reference,,0,6500,260,1625,65,0.9101538509130478,,,,,,,,,,,,,,,,,,ok,dis2_with_correction,True,0.20271232772930262,,,,,,,,0.11999999524079841,0.8800000047592016,0.677287677029899,,38.0,15.0,0.18256407976150513,0.7917948961257935,0.9743589758872986,entity13,2,DANN,logits,13,0.9129230380058289,0.9129230380058289,0.8615384697914124,0.8461538553237915,splits_entity13_DANN_2_0_f475b82dfdbf.npz,f475b82dfdbf,True,True,,,,0.01,0.322712322970101,0.030153846153846198
iw_overlap_critic,1.0,0,6500,260,1625,65,0.9027692307692308,0.0,1.0,3.830349922180176,0.5,0.5,0.516153872013092,0.24943119287490845,1071.0,25.0,528.0,20.0,0.049964944966442285,0.4307692307692308,865.0,760.0,37.0,28.0,ok,plugin,False,,790.1093611449412,860.9135100127055,0.9998734491857184,0.9263041277882371,0.9922203820686408,0.9285714285714286,0.4,0.4499649449664423,0.5500350550335578,0.5500350550335578,False,49.0,13.0,0.5536012649536133,0.3963986933231354,0.949999988079071,entity13,3,DANN,logits,13,0.907076895236969,0.907076895236969,0.6653845906257629,0.5538461804389954,splits_entity13_DANN_3_0_f475b82dfdbf.npz,f475b82dfdbf,True,True,,,,,,
iw_residual_dis2,1.0,0,6500,260,1625,65,0.9027692307692308,0.0,1.0,3.830349922180176,0.5,0.5,0.516153872013092,0.24943119287490845,879.0,25.0,447.0,20.0,0.049964944966442285,0.4307692307692308,865.0,760.0,37.0,28.0,ok,plugin,False,,790.1093611449412,860.9135100127055,0.9998734491857184,0.9263041277882371,0.9922203820686408,0.4642857142857143,0.01238866396761131,0.062353608934053596,0.9376463910659464,0.9376463910659464,False,42.0,18.0,0.3100671172142029,0.4899328947067261,0.800000011920929,entity13,3,DANN,logits,13,0.907076895236969,0.907076895236969,0.6653845906257629,0.5538461804389954,splits_entity13_DANN_3_0_f475b82dfdbf.npz,f475b82dfdbf,False,False,0.09473684210526316,0.5302631578947369,-0.06597744360902258,,,
iw_overlap_critic,2.0,0,6500,260,1625,65,0.9027692307692308,0.0,1.0,3.830349922180176,0.5,0.5,0.516153872013092,0.24943119287490845,,,,,0.09681538446997534,0.0,1625.0,0.0,65.0,0.0,ok,plugin,False,,1615.3376671424385,1605.3965345672318,1.5597520559256435,0.9906993392827033,1.17506646938591,,0.0,0.09681538446997534,0.9031846155300247,0.9031846155300247,False,,,,,,entity13,3,DANN,logits,13,0.907076895236969,0.907076895236969,0.6653845906257629,0.5538461804389954,splits_entity13_DANN_3_0_f475b82dfdbf.npz,f475b82dfdbf,False,False,,,,,,
iw_residual_dis2,2.0,0,6500,260,1625,65,0.9027692307692308,0.0,1.0,3.830349922180176,0.5,0.5,0.516153872013092,0.24943119287490845,,,,,0.09681538446997534,0.0,1625.0,0.0,65.0,0.0,ok,plugin,False,,1615.3376671424385,1605.3965345672318,1.5597520559256435,0.9906993392827033,1.17506646938591,,0.0,0.09681538446997534,0.9031846155300247,0.9031846155300247,False,,,,,,entity13,3,DANN,logits,13,0.907076895236969,0.907076895236969,0.6653845906257629,0.5538461804389954,splits_entity13_DANN_3_0_f475b82dfdbf.npz,f475b82dfdbf,False,False,,,,,,
iw_overlap_critic,5.0,0,6500,260,1625,65,0.9027692307692308,0.0,1.0,3.830349922180176,0.5,0.5,0.516153872013092,0.24943119287490845,,,,,0.09681538446997534,0.0,1625.0,0.0,65.0,0.0,ok,plugin,False,,1615.3376671424385,1605.3965345672318,1.5597520559256435,0.9906993392827033,1.17506646938591,,0.0,0.09681538446997534,0.9031846155300247,0.9031846155300247,False,,,,,,entity13,3,DANN,logits,13,0.907076895236969,0.907076895236969,0.6653845906257629,0.5538461804389954,splits_entity13_DANN_3_0_f475b82dfdbf.npz,f475b82dfdbf,False,False,,,,,,
iw_residual_dis2,5.0,0,6500,260,1625,65,0.9027692307692308,0.0,1.0,3.830349922180176,0.5,0.5,0.516153872013092,0.24943119287490845,,,,,0.09681538446997534,0.0,1625.0,0.0,65.0,0.0,ok,plugin,False,,1615.3376671424385,1605.3965345672318,1.5597520559256435,0.9906993392827033,1.17506646938591,,0.0,0.09681538446997534,0.9031846155300247,0.9031846155300247,False,,,,,,entity13,3,DANN,logits,13,0.907076895236969,0.907076895236969,0.6653845906257629,0.5538461804389954,splits_entity13_DANN_3_0_f475b82dfdbf.npz,f475b82dfdbf,False,False,,,,,,
dis2_reference,,0,6500,260,1625,65,0.9027692303061485,,,,,,,,,,,,,,,,,,ok,dis2_with_correction,True,0.20271232772930262,,,,,,,,0.1323076927707746,0.8676923072292254,0.6649799794999228,,33.0,13.0,0.16923075914382935,0.7794871926307678,0.9487179517745972,entity13,3,DANN,logits,13,0.907076895236969,0.907076895236969,0.6653845906257629,0.5538461804389954,splits_entity13_DANN_3_0_f475b82dfdbf.npz,f475b82dfdbf,True,False,,,,0.01,0.3350200205000772,0.03507692307692312
iw_overlap_critic,1.0,0,6500,33009,1625,8255,0.9132307692307693,0.0,1.0,2.3982067108154297,0.5,0.5,0.5145338177680969,0.2498086541891098,963.0,5331.0,476.0,2766.0,0.0341259207448088,0.549969715324046,785.0,840.0,3715.0,4540.0,ok,plugin,False,,750.9530503434278,783.7144746345067,0.9999609926596473,0.9687128193803883,0.9972074332734864,0.8830396475770925,0.4856450635978195,0.5197709843426284,0.48022901565737164,0.48022901565737164,False,49.0,11.0,0.5894227623939514,0.29850202798843384,0.8879247903823853,entity13,1,CDANN,logits,13,0.9096922874450684,0.9096922874450684,0.7354357838630676,0.7372501492500305,splits_entity13_CDANN_1_0_f475b82dfdbf.npz,f475b82dfdbf,True,True,,,,,,
iw_residual_dis2,1.0,0,6500,33009,1625,8255,0.9132307692307693,0.0,1.0,2.3982067108154297,0.5,0.5,0.5145338177680969,0.2498086541891098,987.0,5331.0,499.0,2766.0,0.0341259207448088,0.549969715324046,785.0,840.0,3715.0,4540.0,ok,plugin,False,,750.9530503434278,783.7144746345067,0.9999609926596473,0.9687128193803883,0.9972074332734864,0.6947136563876652,0.08155230596175478,0.11567822670656358,0.8843217732934364,0.8843217732934364,False,44.0,2.0,0.09839493036270142,0.5971943736076355,0.6955893039703369,entity13,1,CDANN,logits,13,0.9096922874450684,0.9096922874450684,0.7354357838630676,0.7372501492500305,splits_entity13_CDANN_1_0_f475b82dfdbf.npz,f475b82dfdbf,False,False,0.1,0.6464285714285715,0.04828508495909378,,,
iw_overlap_critic,2.0,0,6500,33009,1625,8255,0.9132307692307693,0.0,1.0,2.3982067108154297,0.5,0.5,0.5145338177680969,0.2498086541891098,,,,,0.08716399680370747,0.0,1625.0,0.0,8255.0,0.0,ok,plugin,False,,1626.8973288698844,1619.8188336937326,1.2154376662173454,1.0017288221139384,1.0907311822584893,,0.0,0.08716399680370747,0.9128360031962925,0.9128360031962925,False,,,,,,entity13,1,CDANN,logits,13,0.9096922874450684,0.9096922874450684,0.7354357838630676,0.7372501492500305,splits_entity13_CDANN_1_0_f475b82dfdbf.npz,f475b82dfdbf,False,False,,,,,,
iw_residual_dis2,2.0,0,6500,33009,1625,8255,0.9132307692307693,0.0,1.0,2.3982067108154297,0.5,0.5,0.5145338177680969,0.2498086541891098,,,,,0.08716399680370747,0.0,1625.0,0.0,8255.0,0.0,ok,plugin,False,,1626.8973288698844,1619.8188336937326,1.2154376662173454,1.0017288221139384,1.0907311822584893,,0.0,0.08716399680370747,0.9128360031962925,0.9128360031962925,False,,,,,,entity13,1,CDANN,logits,13,0.9096922874450684,0.9096922874450684,0.7354357838630676,0.7372501492500305,splits_entity13_CDANN_1_0_f475b82dfdbf.npz,f475b82dfdbf,False,False,,,,,,
iw_overlap_critic,5.0,0,6500,33009,1625,8255,0.9132307692307693,0.0,1.0,2.3982067108154297,0.5,0.5,0.5145338177680969,0.2498086541891098,,,,,0.08716399680370747,0.0,1625.0,0.0,8255.0,0.0,ok,plugin,False,,1626.8973288698844,1619.8188336937326,1.2154376662173454,1.0017288221139384,1.0907311822584893,,0.0,0.08716399680370747,0.9128360031962925,0.9128360031962925,False,,,,,,entity13,1,CDANN,logits,13,0.9096922874450684,0.9096922874450684,0.7354357838630676,0.7372501492500305,splits_entity13_CDANN_1_0_f475b82dfdbf.npz,f475b82dfdbf,False,False,,,,,,
iw_residual_dis2,5.0,0,6500,33009,1625,8255,0.9132307692307693,0.0,1.0,2.3982067108154297,0.5,0.5,0.5145338177680969,0.2498086541891098,,,,,0.08716399680370747,0.0,1625.0,0.0,8255.0,0.0,ok,plugin,False,,1626.8973288698844,1619.8188336937326,1.2154376662173454,1.0017288221139384,1.0907311822584893,,0.0,0.08716399680370747,0.9128360031962925,0.9128360031962925,False,,,,,,entity13,1,CDANN,logits,13,0.9096922874450684,0.9096922874450684,0.7354357838630676,0.7372501492500305,splits_entity13_CDANN_1_0_f475b82dfdbf.npz,f475b82dfdbf,False,False,,,,,,
dis2_reference,,0,6500,33009,1625,8255,0.9132307693362236,,,,,,,,,,,,,,,,,,ok,dis2_with_correction,True,0.07711571785933785,,,,,,,,0.11420956985214714,0.8857904301478529,0.808674712288515,,48.0,2.0,0.09683430194854736,0.5733333230018616,0.6701676249504089,entity13,1,CDANN,logits,13,0.9096922874450684,0.9096922874450684,0.7354357838630676,0.7372501492500305,splits_entity13_CDANN_1_0_f475b82dfdbf.npz,f475b82dfdbf,False,False,,,,0.01,0.191325287711485,0.027440339188370744
iw_overlap_critic,1.0,0,6500,260,1625,65,0.9058461538461539,0.0,1.0,54.598148345947266,0.5,0.5,0.39384615421295166,0.2502327263355255,1144.0,37.0,555.0,14.0,0.04778286515983268,0.35384615384615387,933.0,692.0,42.0,23.0,ok,plugin,False,,927.294173626729,932.9810471197078,0.9999925456464903,0.9947164300223924,0.9993735245800063,0.9565217391304348,0.3384615384615385,0.38624440362137114,0.6137555963786289,0.6137555963786289,False,49.0,9.0,0.6675568222999573,0.3324431777000427,1.0,entity13,2,CDANN,logits,13,0.9081538319587708,0.9081538319587708,0.8423076868057251,0.8769230842590332,splits_entity13_CDANN_2_0_f475b82dfdbf.npz,f475b82dfdbf,True,True,,,,,,
iw_residual_dis2,1.0,0,6500,260,1625,65,0.9058461538461539,0.0,1.0,54.598148345947266,0.5,0.5,0.39384615421295166,0.2502327263355255,806.0,37.0,420.0,14.0,0.04778286515983268,0.35384615384615387,933.0,692.0,42.0,23.0,ok,plugin,False,,927.294173626729,932.9810471197078,0.9999925456464903,0.9947164300223924,0.9993735245800063,0.782608695652174,0.028412627834593182,0.07619549299442586,0.9238045070055741,0.9238045070055741,False,48.0,21.0,0.2023809552192688,0.7976190447807312,1.0,entity13,2,CDANN,logits,13,0.9081538319587708,0.9081538319587708,0.8423076868057251,0.8769230842590332,splits_entity13_CDANN_2_0_f475b82dfdbf.npz,f475b82dfdbf,False,False,0.10838150289017341,0.8106936416184971,-0.02808494596632316,,,
iw_overlap_critic,2.0,0,6500,260,1625,65,0.9058461538461539,0.0,1.0,54.598148345947266,0.5,0.5,0.39384615421295166,0.2502327263355255,,,,,0.0941234260824005,0.0,1625.0,0.0,65.0,0.0,ok,plugin,False,,1622.9480364599706,1624.914174672017,1.0364243672746556,0.9988015387721471,1.0105301857139013,,0.0,0.0941234260824005,0.9058765739175995,0.9058765739175995,False,,,,,,entity13,2,CDANN,logits,13,0.9081538319587708,0.9081538319587708,0.8423076868057251,0.8769230842590332,splits_entity13_CDANN_2_0_f475b82dfdbf.npz,f475b82dfdbf,False,False,,,,,,
iw_residual_dis2,2.0,0,6500,260,1625,65,0.9058461538461539,0.0,1.0,54.598148345947266,0.5,0.5,0.39384615421295166,0.2502327263355255,,,,,0.0941234260824005,0.0,1625.0,0.0,65.0,0.0,ok,plugin,False,,1622.9480364599706,1624.914174672017,1.0364243672746556,0.9988015387721471,1.0105301857139013,,0.0,0.0941234260824005,0.9058765739175995,0.9058765739175995,False,,,,,,entity13,2,CDANN,logits,13,0.9081538319587708,0.9081538319587708,0.8423076868057251,0.8769230842590332,splits_entity13_CDANN_2_0_f475b82dfdbf.npz,f475b82dfdbf,False,False,,,,,,
